Order ID,Order Date,Category,Sales,Profit,Region
US-2016-133879,2016-03-21,Office Supplies,13.392,1.5066,Central
CA-2017-157483,2017-11-11,Office Supplies,181.86,50.9208,Central
US-2017-132059,2017-09-23,Furniture,180.588,-240.784,West
US-2017-132059,2017-09-23,Technology,47.984,0.5998,West
CA-2017-122280,2017-09-10,Office Supplies,18.76,9.0048,East
CA-2017-105235,2017-12-05,Furniture,20.94,6.0726,East
CA-2017-105235,2017-12-05,Furniture,58.68,18.1908,East
CA-2017-105235,2017-12-05,Office Supplies,254.9,68.823,East
CA-2017-152912,2017-11-09,Office Supplies,9.64,4.4344,East
CA-2017-152912,2017-11-09,Technology,826.62,355.4466,East
CA-2017-152912,2017-11-09,Office Supplies,1633.14,473.6106,East
CA-2017-152912,2017-11-09,Office Supplies,544.38,157.8702,East
CA-2014-123498,2014-11-07,Office Supplies,26.046,-44.2782,Central
CA-2014-123498,2014-11-07,Office Supplies,74.352,26.9526,Central
CA-2017-159352,2017-03-12,Technology,69.93,32.1678,East
US-2017-146416,2017-10-20,Office Supplies,3.75,1.8,West
US-2017-146416,2017-10-20,Office Supplies,20.928,7.5864,West
US-2015-163783,2015-12-27,Office Supplies,12.672,-3.168,Central
CA-2017-123981,2017-10-02,Technology,65.99,17.1574,East
CA-2017-158953,2017-06-04,Office Supplies,6.37,-9.555,Central
CA-2014-165428,2014-09-01,Office Supplies,3.648,-6.0192,Central
CA-2014-165428,2014-09-01,Office Supplies,31.104,10.8864,Central
CA-2016-169026,2016-08-08,Office Supplies,23.34,0.2334,South
CA-2017-109750,2017-07-22,Technology,29.97,14.0859,East
CA-2015-149384,2015-07-10,Office Supplies,3.366,-2.244,West
CA-2014-131527,2014-12-01,Technology,95.968,9.5968,South
CA-2017-164000,2017-12-18,Office Supplies,18.704,2.338,East
CA-2014-164224,2014-05-18,Furniture,149.232,3.7308,East
CA-2014-164224,2014-05-18,Office Supplies,15.936,5.7768,East
CA-2014-158372,2014-11-10,Technology,601.536,60.1536,West
CA-2014-158372,2014-11-10,Technology,10.99,4.2861,West
CA-2014-158372,2014-11-10,Furniture,39.88,11.1664,West
CA-2014-158372,2014-11-10,Office Supplies,62.24,28.008,West
CA-2014-158372,2014-11-10,Furniture,53.2,14.896,West
CA-2014-158372,2014-11-10,Office Supplies,39.84,18.3264,West
CA-2016-108882,2016-01-09,Technology,349.95,118.983,West
CA-2016-108882,2016-01-09,Technology,377.928,141.723,West
US-2017-108245,2017-09-22,Office Supplies,13.392,5.022,Central
US-2017-108245,2017-09-22,Office Supplies,11.228,-18.5262,Central
CA-2014-142314,2014-12-23,Office Supplies,207.24,58.0272,Central
CA-2016-132409,2016-05-26,Office Supplies,1.504,0.1692,East
CA-2016-132409,2016-05-26,Office Supplies,34.848,6.534,East
CA-2017-150189,2017-07-08,Office Supplies,75.18,35.3346,West
CA-2014-114433,2014-05-13,Technology,149.97,52.4895,West
CA-2017-104640,2017-11-10,Office Supplies,931.176,314.2719,East
CA-2017-104640,2017-11-10,Technology,430.88,124.9552,East
US-2015-137008,2015-10-02,Office Supplies,94.85,45.528,East
US-2015-137008,2015-10-02,Office Supplies,51.12,23.004,East
US-2015-137008,2015-10-02,Technology,90.0,32.4,East
CA-2014-108189,2014-10-02,Office Supplies,9.408,3.4104,West
CA-2014-108189,2014-10-02,Office Supplies,4.672,1.46,West
CA-2014-108189,2014-10-02,Technology,318.4,107.46,West
CA-2014-108189,2014-10-02,Office Supplies,12.768,4.6284,West
CA-2014-108189,2014-10-02,Office Supplies,15.36,-3.264,West
CA-2014-108189,2014-10-02,Technology,230.376,20.1579,West
CA-2014-108189,2014-10-02,Technology,7.16,-0.0895,West
CA-2014-154641,2014-08-11,Office Supplies,375.34,18.767,East
CA-2017-131625,2017-09-01,Furniture,114.9,39.066,East
US-2017-156356,2017-04-16,Office Supplies,26.046,-44.2782,Central
US-2017-156356,2017-04-16,Office Supplies,2.896,-4.7784,Central
US-2017-156356,2017-04-16,Office Supplies,32.544,-7.7292,Central
CA-2016-138933,2016-04-24,Office Supplies,3.984,1.3944,West
CA-2016-140746,2016-01-15,Furniture,181.797,-15.5826,East
CA-2016-146836,2016-05-02,Office Supplies,44.94,12.5832,East
CA-2016-146836,2016-05-02,Office Supplies,45.576,15.9516,East
US-2016-127971,2016-11-20,Furniture,318.43,-77.333,Central
US-2016-127971,2016-11-20,Technology,122.92,46.095,Central
US-2016-127971,2016-11-20,Furniture,7.068,-2.8272,Central
US-2016-140809,2016-02-01,Office Supplies,56.45,14.677,South
CA-2017-114524,2017-03-31,Office Supplies,13.468,-22.8956,Central
CA-2017-113355,2017-12-01,Technology,219.8,24.7275,Central
CA-2017-113355,2017-12-01,Furniture,317.058,-18.1176,Central
US-2017-140907,2017-12-10,Technology,49.08,4.908,West
US-2017-140907,2017-12-10,Office Supplies,324.9,38.988,West
US-2017-140907,2017-12-10,Office Supplies,18.24,5.2896,West
CA-2016-159730,2016-09-17,Furniture,113.888,9.9652,West
CA-2016-159730,2016-09-17,Technology,105.584,7.9188,West
CA-2016-157868,2016-12-23,Office Supplies,24.85,11.6795,Central
CA-2017-119389,2017-04-17,Furniture,60.312,5.2773,East
CA-2017-110373,2017-10-27,Office Supplies,7.056,2.205,Central
CA-2017-110373,2017-10-27,Technology,27.184,2.0388,Central
CA-2016-155474,2016-07-08,Technology,107.984,9.4486,West
CA-2016-155474,2016-07-08,Office Supplies,19.296,6.03,West
CA-2015-155453,2015-08-09,Office Supplies,4.608,1.6704,South
US-2016-161844,2016-12-09,Furniture,79.974,-29.3238,South
US-2016-161844,2016-12-09,Office Supplies,2.946,-2.0622,South
US-2016-162103,2016-11-13,Office Supplies,3.136,-4.704,Central
CA-2014-151554,2014-11-14,Office Supplies,20.736,7.2576,Central
CA-2014-140662,2014-11-17,Technology,99.98,7.9984,West
CA-2014-140662,2014-11-17,Office Supplies,733.95,352.296,West
CA-2014-140662,2014-11-17,Office Supplies,241.44,72.432,West
CA-2016-122518,2016-03-04,Office Supplies,10.08,3.528,South
US-2014-126571,2014-10-11,Office Supplies,281.904,10.5714,East
US-2014-126571,2014-10-11,Office Supplies,201.432,67.9833,East
CA-2014-143840,2014-05-22,Technology,135.98,33.995,South
CA-2014-143840,2014-05-22,Technology,44.95,12.586,South
CA-2014-115980,2014-07-15,Technology,2.97,1.3068,Central
CA-2014-115980,2014-07-15,Office Supplies,6.54,2.6814,Central
CA-2015-155145,2015-12-27,Technology,7.92,3.4848,West
CA-2015-146038,2015-02-09,Furniture,203.92,22.941,West
CA-2017-133865,2017-05-08,Technology,3359.952,1049.985,West
CA-2017-116358,2017-11-02,Office Supplies,18.24,9.12,Central
CA-2017-116358,2017-11-02,Office Supplies,27.78,9.1674,Central
CA-2014-102988,2014-04-05,Office Supplies,22.96,7.5768,South
CA-2014-102988,2014-04-05,Technology,28.99,8.4071,South
CA-2014-102988,2014-04-05,Office Supplies,12.96,6.3504,South
CA-2014-102988,2014-04-05,Office Supplies,22.96,6.6584,South
CA-2014-102988,2014-04-05,Office Supplies,4164.05,83.281,South
US-2014-117170,2014-09-17,Technology,47.984,13.1956,South
US-2014-117170,2014-09-17,Office Supplies,4.624,1.6762,South
CA-2014-159478,2014-09-30,Furniture,15.24,5.1816,East
CA-2014-103702,2014-09-12,Office Supplies,63.924,-46.8776,East
CA-2017-150525,2017-02-20,Office Supplies,6.56,1.9024,Central
CA-2017-150525,2017-02-20,Office Supplies,13.11,3.4086,Central
CA-2015-157770,2015-12-13,Technology,494.376,49.4376,West
CA-2015-157770,2015-12-13,Office Supplies,29.2,9.855,West
CA-2015-157770,2015-12-13,Technology,248.85,27.3735,West
CA-2015-157770,2015-12-13,Technology,36.24,15.2208,West
CA-2016-167290,2016-10-30,Office Supplies,11.68,3.504,Central
CA-2014-106264,2014-12-26,Office Supplies,11.91,0.1191,West
CA-2014-106264,2014-12-26,Furniture,3.48,1.1136,West
CA-2014-138023,2014-08-15,Office Supplies,30.96,-52.632,Central
CA-2017-113418,2017-10-01,Technology,1704.89,767.2005,East
US-2015-110569,2015-05-23,Office Supplies,19.194,-12.796,West
US-2015-110569,2015-05-23,Office Supplies,121.792,13.7016,West
CA-2017-136308,2017-11-16,Technology,1919.976,215.9973,West
US-2014-159926,2014-11-18,Office Supplies,50.997,-40.7976,East
US-2014-159926,2014-11-18,Office Supplies,76.792,-16.3183,East
US-2014-159926,2014-11-18,Technology,539.964,-107.9928,East
US-2014-159926,2014-11-18,Furniture,60.312,5.2773,East
US-2014-159926,2014-11-18,Office Supplies,1.944,-1.4256,East
CA-2014-104738,2014-12-30,Office Supplies,12.984,4.7067,Central
CA-2014-104738,2014-12-30,Technology,217.584,19.0386,Central
CA-2014-104738,2014-12-30,Technology,328.776,28.7679,Central
CA-2014-104738,2014-12-30,Office Supplies,2.286,-3.6576,Central
CA-2014-104738,2014-12-30,Technology,47.984,14.3952,Central
CA-2015-144386,2015-11-05,Office Supplies,25.344,8.8704,East
CA-2016-111416,2016-09-17,Office Supplies,232.4,78.435,East
CA-2016-162747,2016-03-20,Furniture,86.45,38.038,South
US-2014-133130,2014-09-27,Furniture,603.92,45.294,West
US-2014-133130,2014-09-27,Office Supplies,81.98,40.1702,West
CA-2017-169978,2017-12-24,Furniture,271.764,48.3136,East
CA-2017-169978,2017-12-24,Office Supplies,14.376,4.8519,East
CA-2017-161739,2017-11-10,Furniture,341.96,-427.45,Central
CA-2015-165057,2015-09-11,Office Supplies,181.35,48.9645,West
CA-2015-165057,2015-09-11,Office Supplies,8.64,4.2336,West
CA-2014-134551,2014-12-20,Office Supplies,43.512,3.8073,South
CA-2014-134551,2014-12-20,Furniture,662.88,74.574,South
CA-2014-134551,2014-12-20,Office Supplies,25.92,9.072,South
CA-2015-120810,2015-07-23,Office Supplies,68.94,20.682,East
CA-2015-120810,2015-07-23,Furniture,128.82,50.2398,East
CA-2014-165309,2014-11-11,Office Supplies,896.99,-1480.0335,Central
CA-2014-165309,2014-11-11,Office Supplies,1.234,-1.9744,Central
CA-2014-165309,2014-11-11,Office Supplies,67.56,6.756,Central
CA-2014-165309,2014-11-11,Office Supplies,21.72,7.8735,Central
CA-2014-165309,2014-11-11,Office Supplies,262.336,95.0968,Central
CA-2014-165309,2014-11-11,Technology,148.48,16.704,Central
CA-2014-165309,2014-11-11,Technology,241.176,15.0735,Central
CA-2017-122595,2017-12-14,Technology,227.976,28.497,Central
CA-2017-122595,2017-12-14,Technology,52.68,19.755,Central
CA-2017-122595,2017-12-14,Furniture,2.032,-1.3208,Central
US-2017-109253,2017-08-21,Office Supplies,17.12,4.9648,West
US-2017-109253,2017-08-21,Technology,431.968,37.7972,West
US-2017-109253,2017-08-21,Furniture,129.92,10.3936,West
US-2017-109253,2017-08-21,Furniture,568.728,28.4364,West
US-2017-109253,2017-08-21,Office Supplies,117.144,42.4647,West
US-2017-109253,2017-08-21,Office Supplies,203.52,54.9504,West
US-2017-109253,2017-08-21,Office Supplies,51.75,24.84,West
CA-2016-145982,2016-08-27,Office Supplies,122.97,60.2553,East
CA-2016-145982,2016-08-27,Furniture,244.615,20.967,East
CA-2016-145982,2016-08-27,Technology,59.97,28.7856,East
CA-2016-145982,2016-08-27,Office Supplies,81.54,36.693,East
CA-2016-145982,2016-08-27,Office Supplies,11.68,5.256,East
CA-2016-145982,2016-08-27,Office Supplies,29.0,13.92,East
CA-2015-112014,2015-08-13,Office Supplies,50.8,13.208,West
CA-2017-154732,2017-11-05,Office Supplies,16.03,-25.648,Central
US-2016-157308,2016-08-17,Office Supplies,15.712,5.6956,West
CA-2016-147536,2016-12-26,Technology,89.97,18.8937,East
US-2014-134733,2014-09-23,Furniture,435.999,20.5176,West
US-2014-134733,2014-09-23,Technology,83.984,31.494,West
US-2014-150434,2014-07-19,Technology,359.98,93.5948,East
US-2014-150434,2014-07-19,Furniture,70.56,-4.032,East
US-2014-150434,2014-07-19,Office Supplies,20.88,9.6048,East
US-2014-150434,2014-07-19,Office Supplies,3.81,1.8288,East
CA-2017-100335,2017-09-07,Office Supplies,73.008,26.4654,Central
CA-2016-139234,2016-05-06,Office Supplies,3.208,-5.2932,Central
CA-2016-139234,2016-05-06,Technology,26.176,-3.272,Central
US-2015-142020,2015-06-04,Office Supplies,30.44,14.3068,East
US-2015-142020,2015-06-04,Furniture,35.28,11.9952,East
CA-2015-139962,2015-12-13,Office Supplies,19.44,9.3312,East
CA-2015-139962,2015-12-13,Office Supplies,37.88,18.94,East
CA-2016-130050,2016-07-16,Furniture,9.552,-3.8208,Central
CA-2014-115161,2014-01-31,Furniture,290.666,3.4196,West
CA-2014-165379,2014-07-09,Office Supplies,10.368,3.6288,Central
CA-2014-165379,2014-07-09,Office Supplies,14.352,4.485,Central
CA-2015-115511,2015-11-21,Furniture,141.96,41.1684,West
CA-2015-115511,2015-11-21,Office Supplies,66.048,23.1168,West
CA-2016-134887,2016-03-25,Technology,1287.45,244.6155,Central
CA-2017-123778,2017-09-23,Office Supplies,25.824,9.0384,West
CA-2017-123778,2017-09-23,Office Supplies,160.96,48.288,West
CA-2015-161718,2015-12-04,Furniture,28.44,11.376,East
CA-2015-161718,2015-12-04,Furniture,364.41,8.098,East
CA-2015-161718,2015-12-04,Technology,39.96,10.3896,East
CA-2015-161718,2015-12-04,Furniture,361.764,68.3332,East
CA-2016-100671,2016-11-01,Office Supplies,111.672,6.9795,Central
CA-2017-142867,2017-03-17,Office Supplies,13.776,-22.0416,Central
CA-2017-142867,2017-03-17,Office Supplies,10.272,3.21,Central
CA-2017-103156,2017-11-23,Furniture,24.048,7.2144,East
US-2017-162208,2017-08-27,Office Supplies,2.896,0.9774,South
CA-2015-130659,2015-12-04,Office Supplies,17.94,8.7906,East
CA-2015-130659,2015-12-04,Furniture,384.174,29.8802,East
CA-2015-130659,2015-12-04,Technology,1799.75,539.925,East
CA-2017-148404,2017-10-07,Office Supplies,580.672,65.3256,South
CA-2017-148404,2017-10-07,Office Supplies,18.936,5.9175,South
CA-2017-148404,2017-10-07,Technology,222.384,16.6788,South
CA-2017-148404,2017-10-07,Office Supplies,50.454,-33.636,South
CA-2017-148404,2017-10-07,Furniture,154.764,-36.1116,South
CA-2017-101077,2017-03-25,Office Supplies,6.848,2.14,Central
CA-2014-166471,2014-08-09,Technology,1091.168,68.198,West
CA-2014-166471,2014-08-09,Technology,219.168,-43.8336,West
CA-2014-105340,2014-11-22,Office Supplies,6.928,-11.0848,Central
US-2017-131583,2017-06-10,Office Supplies,40.032,15.012,East
US-2017-148362,2017-07-01,Office Supplies,443.92,13.3176,Central
US-2017-148362,2017-07-01,Office Supplies,169.99,78.1954,Central
US-2017-148362,2017-07-01,Office Supplies,25.92,12.4416,Central
CA-2014-102274,2014-11-21,Technology,36.99,9.9873,South
CA-2014-102274,2014-11-21,Office Supplies,629.1,301.968,South
CA-2014-102274,2014-11-21,Office Supplies,193.95,9.6975,South
CA-2014-102274,2014-11-21,Office Supplies,5.46,1.4742,South
CA-2015-129700,2015-05-04,Furniture,22.288,-8.9152,Central
CA-2017-168739,2017-05-29,Furniture,65.424,-52.3392,Central
CA-2015-152527,2015-10-17,Office Supplies,77.88,3.894,West
US-2014-150119,2014-04-23,Furniture,281.372,-12.0588,East
US-2014-150119,2014-04-23,Furniture,281.372,-12.0588,East
US-2014-150119,2014-04-23,Office Supplies,7.488,-5.2416,East
US-2014-150119,2014-04-23,Furniture,22.336,7.8176,East
US-2017-150847,2017-04-30,Office Supplies,10.368,3.6288,East
CA-2016-100244,2016-09-20,Office Supplies,65.79,30.2634,West
CA-2016-100244,2016-09-20,Office Supplies,271.984,88.3948,West
CA-2016-100244,2016-09-20,Office Supplies,11.76,3.1752,West
CA-2016-100244,2016-09-20,Office Supplies,77.52,37.9848,West
CA-2016-100244,2016-09-20,Office Supplies,48.64,15.808,West
CA-2016-116540,2016-09-02,Office Supplies,1.81,0.6516,Central
CA-2016-116540,2016-09-02,Office Supplies,8.26,3.8822,Central
CA-2015-151841,2015-04-27,Office Supplies,43.56,3.267,West
CA-2015-151841,2015-04-27,Office Supplies,5.84,0.73,West
CA-2015-150791,2015-09-06,Furniture,271.764,60.392,East
CA-2016-134803,2016-05-28,Office Supplies,262.24,78.672,West
CA-2016-134803,2016-05-28,Office Supplies,182.72,84.0512,West
CA-2016-134803,2016-05-28,Technology,131.6,7.896,West
CA-2016-134803,2016-05-28,Office Supplies,22.72,7.384,West
CA-2016-134803,2016-05-28,Technology,558.4,41.88,West
CA-2015-153381,2015-09-24,Office Supplies,15.24,6.858,Central
CA-2015-153381,2015-09-24,Furniture,1408.1,394.268,Central
US-2017-111024,2017-07-03,Office Supplies,32.896,11.1024,East
US-2017-111024,2017-07-03,Furniture,215.148,-103.9882,East
US-2017-111024,2017-07-03,Office Supplies,30.96,11.223,East
CA-2017-148264,2017-12-08,Office Supplies,29.79,8.6391,West
CA-2017-148264,2017-12-08,Furniture,128.9,15.468,West
CA-2017-148264,2017-12-08,Office Supplies,60.12,28.8576,West
CA-2017-131212,2017-12-05,Office Supplies,24.816,8.3754,West
CA-2017-131212,2017-12-05,Office Supplies,14.976,5.4288,West
US-2015-100531,2015-09-27,Office Supplies,15.08,-22.62,Central
US-2015-100531,2015-09-27,Furniture,24.288,-12.7512,Central
CA-2017-152583,2017-10-30,Furniture,16.192,-8.5008,Central
CA-2017-152583,2017-10-30,Furniture,251.006,-68.1302,Central
CA-2017-152583,2017-10-30,Office Supplies,54.192,4.0644,Central
CA-2015-144099,2015-11-29,Office Supplies,4.304,1.5602,West
CA-2014-158337,2014-03-11,Office Supplies,108.92,49.014,East
CA-2017-168858,2017-11-19,Office Supplies,16.74,8.37,East
CA-2017-168858,2017-11-19,Office Supplies,2504.74,626.185,East
CA-2016-116344,2016-07-29,Office Supplies,84.784,-16.9568,East
CA-2015-131779,2015-06-12,Office Supplies,29.9,5.083,East
CA-2016-158869,2016-08-06,Office Supplies,70.88,33.3136,East
CA-2017-102554,2017-06-11,Office Supplies,3.76,1.0904,South
CA-2016-162614,2016-10-07,Office Supplies,27.264,8.8608,West
CA-2014-168592,2014-09-08,Office Supplies,56.65,24.3595,West
CA-2014-168592,2014-09-08,Office Supplies,14.97,4.1916,West
CA-2014-168592,2014-09-08,Office Supplies,4.02,1.9698,West
CA-2014-157609,2014-03-16,Technology,471.92,29.495,South
CA-2015-153325,2015-03-01,Office Supplies,58.72,27.0112,South
CA-2015-153626,2015-07-09,Office Supplies,5.16,0.8385,South
CA-2016-166485,2016-02-20,Office Supplies,16.496,5.5674,South
CA-2017-136448,2017-09-16,Technology,71.976,19.7934,East
CA-2017-136448,2017-09-16,Furniture,22.512,2.2512,East
CA-2017-136448,2017-09-16,Office Supplies,3.444,-2.7552,East
CA-2017-136448,2017-09-16,Office Supplies,538.194,-412.6154,East
CA-2017-136448,2017-09-16,Technology,47.984,14.3952,East
CA-2017-114258,2017-11-05,Technology,492.768,55.4364,Central
CA-2015-152611,2015-02-20,Office Supplies,286.79,74.5654,East
CA-2016-165470,2016-11-25,Office Supplies,5.08,1.651,South
CA-2017-128699,2017-12-03,Technology,47.992,7.1988,South
US-2015-147242,2015-09-10,Office Supplies,61.96,16.1096,East
US-2015-147242,2015-09-10,Furniture,361.96,83.2508,East
US-2015-147242,2015-09-10,Office Supplies,278.82,125.469,East
CA-2016-146143,2016-12-14,Furniture,133.38,58.6872,South
CA-2015-100888,2015-04-06,Office Supplies,47.952,16.1838,South
US-2016-150035,2016-12-01,Furniture,16.74,4.3524,West
CA-2017-122644,2017-11-12,Office Supplies,10.848,3.5256,East
CA-2017-122644,2017-11-12,Technology,18.544,3.0134,East
CA-2017-111815,2017-03-03,Furniture,180.98,47.0548,Central
CA-2017-111815,2017-03-03,Technology,99.98,42.9914,Central
CA-2016-144911,2016-11-27,Technology,34.95,15.378,Central
CA-2016-144911,2016-11-27,Office Supplies,152.0,69.92,Central
CA-2014-143385,2014-08-31,Technology,92.52,18.504,West
CA-2016-131289,2016-12-08,Office Supplies,8.56,2.4824,West
CA-2016-131289,2016-12-08,Office Supplies,45.36,21.7728,West
CA-2016-131289,2016-12-08,Furniture,1421.664,-195.4788,West
CA-2014-124023,2014-04-07,Furniture,8.96,2.7776,South
CA-2014-124688,2014-08-27,Technology,579.95,168.1855,South
CA-2014-124688,2014-08-27,Furniture,29.12,12.5216,South
CA-2014-124688,2014-08-27,Furniture,1202.94,300.735,South
CA-2016-151169,2016-10-21,Office Supplies,7.92,3.564,East
US-2016-134761,2016-11-30,Technology,36.192,2.7144,South
CA-2017-120705,2017-09-05,Office Supplies,147.184,-29.4368,South
CA-2015-157322,2015-07-02,Furniture,408.422,-5.8346,Central
CA-2015-157322,2015-07-02,Furniture,382.116,-92.7996,Central
CA-2015-157322,2015-07-02,Office Supplies,68.6,6.0025,Central
CA-2015-157322,2015-07-02,Office Supplies,435.504,48.9942,Central
CA-2015-157322,2015-07-02,Office Supplies,11.168,3.7692,Central
CA-2017-142034,2017-09-24,Technology,72.0,12.96,Central
CA-2017-142034,2017-09-24,Technology,655.9,275.478,Central
CA-2017-142034,2017-09-24,Furniture,603.92,181.176,Central
CA-2016-107328,2016-08-08,Furniture,513.024,12.8256,West
CA-2016-107328,2016-08-08,Office Supplies,487.92,136.6176,West
CA-2016-107328,2016-08-08,Office Supplies,15.24,5.334,West
CA-2016-108616,2016-09-29,Technology,209.97,71.3898,South
CA-2016-108616,2016-09-29,Office Supplies,62.94,30.2112,South
CA-2016-108616,2016-09-29,Office Supplies,25.92,7.776,South
CA-2017-125115,2017-04-10,Office Supplies,10.368,3.6288,Central
CA-2017-125115,2017-04-10,Technology,95.736,20.3439,Central
